t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,Helmholtz w/CG,,
0.498,0.343330860138,0.27850484848,3.32849311829,3.26119995117,1.49166512489,0.463131189346,3.91084694862,,,
0.499,0.343330860138,0.27850484848,3.29139304161,3.25807404518,1.50116896629,0.46740603447,3.94394898415,,,
0.5,0.343330860138,0.27850484848,3.32579684258,3.3440990448,1.51969599724,0.464770078659,3.98844981194,,,
0.501,0.343330860138,0.27850484848,3.36996603012,3.25781202316,1.50017404556,0.466252803802,3.99747014046,,,
0.502,0.343330860138,0.27850484848,3.34500384331,3.2583398819,1.50634598732,0.467926979065,3.89647006989,,,
0.503,0.343330860138,0.27850484848,3.34317803383,3.26184010506,1.50479006767,0.46730017662,3.89517498016,,,
0.504,0.343330860138,0.27850484848,3.34164595604,3.28058600426,1.50766086578,0.467752933502,3.90383386612,,,
0.505,0.343330860138,0.27850484848,3.51558494568,3.25922608376,1.4896800518,0.461647033691,3.96141505241,,,
0.506,0.343330860138,0.27850484848,3.46068000793,3.26747393608,1.49939084053,0.470695972443,3.90457296371,,,
0.507,0.343330860138,0.27850484848,3.32772803307,3.25928401947,1.49453616142,0.463771104813,4.1072511673,,,
0.508,0.343330860138,0.27850484848,3.34665703773,3.26088118553,1.51026988029,0.470561981201,4.24670386314,,,
0.509,0.343330860138,0.27850484848,3.4315559864,3.301872015,1.4998049736,0.469192028046,4.05137109756,,,
0.51,0.343330860138,0.27850484848,3.41556692123,3.29735016823,1.50041007996,0.464575052261,3.90059089661,,,
0.511,0.343330860138,0.27850484848,3.35813903809,3.25595092773,1.50554013252,0.472531795502,3.87899398804,,,
0.512,0.343330860138,0.27850484848,3.32000303268,3.25546717644,1.50110292435,0.469446897507,3.90020704269,,,
0.513,0.343330860138,0.27850484848,3.32441687584,3.25795006752,1.49928593636,0.461964845657,3.89942502975,,,
0.514,0.343330860138,0.27850484848,3.32590103149,3.24697184563,1.49889302254,0.469846963882,3.8812520504,,,
0.515,0.343330860138,0.27850484848,3.32138109207,3.29317879677,1.50554299355,0.465611219406,4.17771601677,,,
0.516,0.343330860138,0.27850484848,3.44050097466,3.26588988304,1.53733801842,0.474304914474,4.06837701797,,,
0.517,0.343330860138,0.27850484848,3.43010401726,3.87871003151,1.51124191284,0.471608877182,3.88801193237,,,
0.518,0.343330860138,0.27850484848,3.36785197258,3.30679893494,1.50224995613,0.470685958862,3.91730690002,,,
0.519,0.343330860138,0.27850484848,3.33040595055,3.2643840313,1.50843787193,0.470893859863,3.88937902451,,,
,,,,,,,,,,
 EFR Run Time6682.90181494,0.343330860137998,0.278504848479998,3.36003551895804,3.29065335622215,1.47704622103635,0.455569678086518,3.92661883005716,,,
t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,,,
t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,,,
t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,,,
0,0.368214130402,0.297472000122,0.584176778793,0.282607078552,1.53491902351,0.537806987762,0.138032913208,,,
0.001,0.368214130402,0.297472000122,0.580857992172,0.282262086868,1.47840118408,0.463012933731,0.116451978683,,,
0.002,0.368214130402,0.297472000122,0.610222101212,0.285889148712,1.4814581871,0.469232082367,0.101736068726,,,
0.003,0.368214130402,0.297472000122,0.572803020477,0.28867816925,1.53420996666,0.4613468647,0.119785070419,,,
0.004,0.368214130402,0.297472000122,0.595623970032,0.287004947662,1.52847504616,0.46395111084,0.101297140121,,,
0.005,0.368214130402,0.297472000122,0.614909172058,0.289324045181,1.52979111671,0.542316913605,0.136283874512,,,
0.006,0.368214130402,0.297472000122,0.602186918259,0.295115947723,1.71761822701,0.474628925323,0.118906021118,,,
0.007,0.368214130402,0.297472000122,0.627444982529,0.338217973709,1.63670992851,0.488024950027,0.117650032043,,,
0.008,0.368214130402,0.297472000122,0.606724023819,0.282113075256,1.62799501419,0.468708992004,0.12224316597,,,
0.009,0.368214130402,0.297472000122,0.577660083771,0.282866001129,1.46247720718,0.44565486908,0.116029977798,,,
0.01,0.368214130402,0.297472000122,0.589668989182,0.283107995987,1.4733748436,0.464899778366,0.117204904556,,,
0.011,0.368214130402,0.297472000122,0.583862781525,0.283648967743,1.47886800766,0.475870132446,0.116858959198,,,
0.012,0.368214130402,0.297472000122,0.591850996017,0.2879550457,1.48179912567,0.468354940414,0.115761995316,,,
0.013,0.368214130402,0.297472000122,0.581274032593,0.282670021057,1.49894309044,0.46571803093,0.116328001022,,,
0.014,0.368214130402,0.297472000122,0.575135946274,0.293164968491,1.48238801956,0.477931976318,0.117193937302,,,
0.015,0.368214130402,0.297472000122,0.579736948013,0.290540933609,1.4875638485,0.453697919846,0.116533041,,,
0.016,0.368214130402,0.297472000122,0.590879201889,0.287491083145,1.49034905434,0.473465204239,0.118857860565,,,
0.017,0.368214130402,0.297472000122,0.585136890411,0.302988052368,1.52319908142,0.470775842667,0.115262985229,,,
0.018,0.368214130402,0.297472000122,0.579599142075,0.306818008423,1.53168106079,0.462054014206,0.102368116379,,,
0.019,0.368214130402,0.297472000122,0.607290029526,0.307880163193,1.54127502441,0.464738845825,0.1170129776,,,
0.02,0.368214130402,0.297472000122,0.58535194397,0.320087909698,1.53516507149,0.475945949554,0.116472005844,,,
0.021,0.368214130402,0.297472000122,0.578995943069,0.305821895599,1.55097985268,0.465497016907,0.117975950241,,,
0.022,0.368214130402,0.297472000122,0.580246925354,0.307302951813,1.54911994934,0.447469949722,0.11466383934,,,
0.023,0.368214130402,0.297472000122,0.596580028534,0.313252925873,1.53118300438,0.464061021805,0.115424156189,,,
0.024,0.368214130402,0.297472000122,0.585400819778,0.310026168823,1.52813792229,0.461250066757,0.116339921951,,,
0.025,0.368214130402,0.297472000122,0.577058076859,0.312794923782,1.53009009361,0.458238124847,0.116348981857,,,
0.026,0.368214130402,0.297472000122,0.57838511467,0.330402135849,1.54122304916,0.460172891617,0.116633176804,,,
0.027,0.368214130402,0.297472000122,0.573040008545,0.314372062683,1.52376198769,0.455094814301,0.116217136383,,,
0.028,0.368214130402,0.297472000122,0.581051826477,0.311377048492,1.5314848423,0.446709871292,0.101037979126,,,
0.029,0.368214130402,0.297472000122,0.575058937073,0.311931848526,1.53666090965,0.45174908638,0.115392923355,,,
0.03,0.368214130402,0.297472000122,0.580677032471,0.310680866241,1.53317499161,0.460479974747,0.101160049438,,,
0.031,0.368214130402,0.297472000122,0.552205085754,0.312370061874,1.5374751091,0.455711126328,0.117515087128,,,
0.032,0.368214130402,0.297472000122,0.584264993668,0.312249183655,1.5265109539,0.459137916565,0.101436138153,,,
0.033,0.368214130402,0.297472000122,0.55725312233,0.329508066177,1.52721405029,0.459093093872,0.115808010101,,,
0.034,0.368214130402,0.297472000122,0.570830106735,0.312392950058,1.53137207031,0.458611011505,0.100746870041,,,
0.035,0.368214130402,0.297472000122,0.567333936691,0.362143993378,1.53231096268,0.449074983597,0.100671052933,,,
0.036,0.368214130402,0.297472000122,0.569199085236,0.32132601738,1.52746415138,0.469113826752,0.10134100914,,,
0.037,0.368214130402,0.297472000122,0.564587116241,0.313283920288,1.5340731144,0.45299077034,0.101236820221,,,
0.038,0.368214130402,0.297472000122,0.582683801651,0.305434942245,1.53843998909,0.458760023117,0.105247974396,,,
0.039,0.368214130402,0.297472000122,0.638736963272,0.442632913589,1.87379693985,0.590670108795,0.145375013351,,,
0.04,0.368214130402,0.297472000122,0.705301046371,0.408457994461,1.75985312462,0.727918148041,0.135855913162,,,
0.041,0.368214130402,0.297472000122,0.749372005463,0.426591873169,1.64814996719,0.450260877609,0.115458965302,,,
0.042,0.368214130402,0.297472000122,0.588701963425,0.308501005173,1.53534603119,0.447663068771,0.100083112717,,,
0.043,0.368214130402,0.297472000122,0.559940099716,0.307424068451,1.53759694099,0.45532989502,0.117763996124,,,
0.044,0.368214130402,0.297472000122,0.577869176865,0.305138111115,1.52356100082,0.461339950562,0.099723815918,,,
0.045,0.368214130402,0.297472000122,0.569121837616,0.308867931366,1.53205609322,0.449993133545,0.101327180862,,,
0.046,0.368214130402,0.297472000122,0.57960486412,0.304114103317,1.52063679695,0.469571828842,0.100197076797,,,
0.047,0.368214130402,0.297472000122,0.557860851288,0.308588027954,1.53239893913,0.454671859741,0.100894212723,,,
0.048,0.368214130402,0.297472000122,0.576803207397,0.301379919052,1.5213470459,0.46244597435,0.10001707077,,,
0.049,0.368214130402,0.297472000122,0.569924116135,0.315817117691,1.52385807037,0.456547021866,0.101253032684,,,
0.05,0.368214130402,0.297472000122,0.577521800995,0.301114082336,1.54125809669,0.460500001907,0.100255012512,,,
0.051,0.368214130402,0.297472000122,0.564260005951,0.304457187653,1.52131104469,0.452211141586,0.116360902786,,,
0.052,0.368214130402,0.297472000122,0.562014818192,0.315375089645,1.52017998695,0.465990066528,0.0996708869934,,,
0.053,0.368214130402,0.297472000122,0.548373937607,0.30788898468,1.52357602119,0.452564001083,0.11616897583,,,
0.054,0.368214130402,0.297472000122,0.573532104492,0.310534000397,1.54219007492,0.460396051407,0.101832866669,,,
0.055,0.368214130402,0.297472000122,0.546410083771,0.316250085831,1.52033901215,0.449462890625,0.116400003433,,,
0.056,0.368214130402,0.297472000122,0.56244802475,0.306712865829,1.52310085297,0.455690145493,0.101097822189,,,
0.057,0.368214130402,0.297472000122,0.570161819458,0.310528039932,1.59126996994,0.461714982986,0.116420030594,,,
0.058,0.368214130402,0.297472000122,0.585067033768,0.34959602356,1.52270698547,0.466747999191,0.100471973419,,,
0.059,0.368214130402,0.297472000122,0.556649923325,0.30734705925,1.52203798294,0.45062494278,0.100985050201,,,
0.06,0.368214130402,0.297472000122,0.572956085205,0.305048942566,1.52327299118,0.460483074188,0.100211858749,,,
0.061,0.368214130402,0.297472000122,0.558037996292,0.305790185928,1.51271295547,0.457985877991,0.100061178207,,,
0.062,0.368214130402,0.297472000122,0.565931081772,0.303470134735,1.53932905197,0.461404800415,0.100594043732,,,
0.063,0.368214130402,0.297472000122,0.5666410923,0.307024002075,1.52170181274,0.450137853622,0.100786924362,,,
0.064,0.368214130402,0.297472000122,0.562796115875,0.314179897308,1.52077698708,0.469540834427,0.100197076797,,,
0.065,0.368214130402,0.297472000122,0.561720848083,0.307726860046,1.52964091301,0.450023174286,0.116389989853,,,
0.066,0.368214130402,0.297472000122,0.561645030975,0.306105852127,1.53145694733,0.450408935547,0.0999059677124,,,
0.067,0.368214130402,0.297472000122,0.558210134506,0.32039308548,1.54244399071,0.462649106979,0.115995883942,,,
0.068,0.368214130402,0.297472000122,0.573963165283,0.307151079178,1.55276608467,0.461314916611,0.100764989853,,,
0.069,0.368214130402,0.297472000122,0.55114197731,0.311635017395,1.52905297279,0.454141139984,0.116148948669,,,
0.07,0.368214130402,0.297472000122,0.561517000198,0.317019939423,1.52324318886,0.469036102295,0.101102113724,,,
0.071,0.368214130402,0.297472000122,0.549777030945,0.307451963425,1.52401614189,0.453126907349,0.116544008255,,,
0.072,0.368214130402,0.297472000122,0.565616130829,0.309535980225,1.53143000603,0.462089776993,0.101946115494,,,
0.073,0.368214130402,0.297472000122,0.548593997955,0.301809072495,1.52388095856,0.46630692482,0.116182804108,,,
0.074,0.368214130402,0.297472000122,0.563027143478,0.305192947388,1.52965497971,0.469690084457,0.100631952286,,,
0.075,0.368214130402,0.297472000122,0.560313940048,0.306748151779,1.53519105911,0.459581136703,0.116197824478,,,
0.076,0.368214130402,0.297472000122,0.584306955338,0.299679040909,1.52865600586,0.454899072647,0.101579904556,,,
0.077,0.368214130402,0.297472000122,0.559310913086,0.304980039597,1.53189396858,0.458373069763,0.116385936737,,,
0.078,0.368214130402,0.297472000122,0.573055028915,0.30410695076,1.53457999229,0.454873085022,0.101535797119,,,
0.079,0.368214130402,0.297472000122,0.569667100906,0.30437207222,1.52766799927,0.460157871246,0.11457490921,,,
0.08,0.368214130402,0.297472000122,0.562667131424,0.303012132645,1.54554390907,0.454489946365,0.100903987885,,,
0.081,0.368214130402,0.297472000122,0.547601938248,0.301957845688,1.5262658596,0.45400595665,0.101524829865,,,
0.082,0.368214130402,0.297472000122,0.555593013763,0.302783966064,1.53150892258,0.454452037811,0.101586103439,,,
0.083,0.368214130402,0.297472000122,0.549011945724,0.301796197891,1.54403209686,0.456382036209,0.101109027863,,,
0.084,0.368214130402,0.297472000122,0.546066045761,0.30689406395,1.5303068161,0.453346014023,0.100244998932,,,
0.085,0.368214130402,0.297472000122,0.549221992493,0.301316976547,1.53039097786,0.458937168121,0.100556135178,,,
0.086,0.368214130402,0.297472000122,0.546931028366,0.294984102249,1.52567815781,0.453429937363,0.109403133392,,,
0.087,0.368214130402,0.297472000122,0.552485227585,0.30074596405,1.54743003845,0.458703994751,0.101045846939,,,
0.088,0.368214130402,0.297472000122,0.567543983459,0.302404880524,1.53685283661,0.458015918732,0.100081920624,,,
0.089,0.368214130402,0.297472000122,0.560898065567,0.300906181335,1.53834199905,0.454923152924,0.100206136703,,,
0.09,0.368214130402,0.297472000122,0.546366930008,0.308621168137,1.53840708733,0.456567049026,0.100555896759,,,
0.091,0.368214130402,0.297472000122,0.554638147354,0.297420978546,1.53378009796,0.453617095947,0.100562095642,,,
0.092,0.368214130402,0.297472000122,0.547616004944,0.297988176346,1.54311513901,0.451364040375,0.110601902008,,,
0.093,0.368214130402,0.297472000122,0.549324035645,0.301666975021,1.54397892952,0.456877946854,0.101150035858,,,
0.094,0.368214130402,0.297472000122,0.577848911285,0.309782981873,1.539083004,0.455626964569,0.100938081741,,,
0.095,0.368214130402,0.297472000122,0.554795026779,0.297157049179,1.52872395515,0.514949083328,0.111055850983,,,
0.096,0.368214130402,0.297472000122,0.568361997604,0.307300806046,1.53642487526,0.455981969833,0.101646184921,,,
0.097,0.368214130402,0.297472000122,0.558048009872,0.303025007248,1.51806998253,0.448132038116,0.108979940414,,,
0.098,0.368214130402,0.297472000122,0.519253015518,0.285987854004,1.50358891487,0.450412988663,0.0959360599518,,,
0.099,0.368214130402,0.297472000122,0.519038200378,0.281302928925,1.5150167942,0.458301067352,0.10897898674,,,
0.1,0.368214130402,0.297472000122,0.543856859207,0.274439096451,1.5073621273,0.454749107361,0.0958099365234,,,
0.101,0.368214130402,0.297472000122,0.522067070007,0.271791934967,1.50656509399,0.452044010162,0.108576059341,,,
0.102,0.368214130402,0.297472000122,0.519588947296,0.28181385994,1.50865793228,0.455211162567,0.0965189933777,,,
0.103,0.368214130402,0.297472000122,0.520545005798,0.278252124786,1.50896000862,0.45672917366,0.0964570045471,,,
0.104,0.368214130402,0.297472000122,0.526577949524,0.274400949478,1.52005910873,0.450248003006,0.0968492031097,,,
0.105,0.368214130402,0.297472000122,0.533356904984,0.273460865021,1.50964403152,0.456277132034,0.0958271026611,,,
0.106,0.368214130402,0.297472000122,0.529820919037,0.282773971558,1.49862003326,0.456771850586,0.0965750217438,,,
0.107,0.368214130402,0.297472000122,0.518115997314,0.274515867233,1.50554680824,0.45140504837,0.0955049991608,,,
0.108,0.368214130402,0.297472000122,0.530226945877,0.274520158768,1.51281499863,0.452355861664,0.0955281257629,,,
0.109,0.368214130402,0.297472000122,0.525480985641,0.275475978851,1.51311802864,0.451845884323,0.09632396698,,,
0.11,0.368214130402,0.297472000122,0.522377967834,0.27578496933,1.51629209518,0.452793121338,0.0987968444824,,,
0.111,0.368214130402,0.297472000122,0.528701066971,0.273998975754,1.50589299202,0.458930969238,0.0965259075165,,,
0.112,0.368214130402,0.297472000122,0.528244972229,0.274516105652,1.51359915733,0.449728965759,0.098424911499,,,
0.113,0.368214130402,0.297472000122,0.528090953827,0.27597784996,1.51062583923,0.449162960052,0.095831155777,,,
0.114,0.368214130402,0.297472000122,0.517935991287,0.288912057877,1.50884914398,0.447916030884,0.0960991382599,,,
0.115,0.368214130402,0.297472000122,0.522845983505,0.281765222549,1.5100839138,0.454275846481,0.0958640575409,,,
0.116,0.368214130402,0.297472000122,0.537953138351,0.272705078125,1.501983881,0.449745893478,0.0963289737701,,,
0.117,0.368214130402,0.297472000122,0.522479057312,0.276087999344,1.50722098351,0.447435855865,0.096127986908,,,
0.118,0.368214130402,0.297472000122,0.517946958542,0.282470941544,1.50162005424,0.448372125626,0.0964608192444,,,
0.119,0.368214130402,0.297472000122,0.518805980682,0.28706407547,1.50534200668,0.459444999695,0.0948939323425,,,
0.12,0.368214130402,0.297472000122,0.522817134857,0.279822826385,1.50526499748,0.45144200325,0.0955128669739,,,
0.121,0.368214130402,0.297472000122,0.523551940918,0.275043964386,1.50725507736,0.446192979813,0.0961990356445,,,
0.122,0.368214130402,0.297472000122,0.517668962479,0.289237976074,1.51206994057,0.451814889908,0.0956509113312,,,
0.123,0.368214130402,0.297472000122,0.517857074738,0.284311056137,1.5056810379,0.453501939774,0.0959331989288,,,
0.124,0.368214130402,0.297472000122,0.528360128403,0.277667045593,1.50477600098,0.450664043427,0.0951330661774,,,
0.125,0.368214130402,0.297472000122,0.522705793381,0.278223991394,1.51333999634,0.44454908371,0.0958611965179,,,
0.126,0.368214130402,0.297472000122,0.516368865967,0.278961896896,1.50364089012,0.452956914902,0.096705198288,,,
0.127,0.368214130402,0.297472000122,0.518135070801,0.288158893585,1.50877785683,0.456295013428,0.0953919887543,,,
0.128,0.368214130402,0.297472000122,0.5261759758,0.276544094086,1.5061981678,0.45574092865,0.0952250957489,,,
0.129,0.368214130402,0.297472000122,0.528157949448,0.277612924576,1.51684904099,0.449509859085,0.097204208374,,,
0.13,0.368214130402,0.297472000122,0.544805049896,0.284657001495,1.5151720047,0.455091953278,0.105762004852,,,
0.131,0.368214130402,0.297472000122,0.519748926163,0.271713018417,1.50043416023,0.453997135162,0.0956900119781,,,
0.132,0.368214130402,0.297472000122,0.530009031296,0.276880025864,1.50924491882,0.447968959808,0.0957698822021,,,
0.133,0.368214130402,0.297472000122,0.525754928589,0.277466058731,1.50935697556,0.44699883461,0.0950808525085,,,
0.134,0.368214130402,0.297472000122,0.515663862228,0.278507947922,1.50662589073,0.447210073471,0.101485013962,,,
0.135,0.368214130402,0.297472000122,0.51672911644,0.28919506073,1.50036120415,0.4517121315,0.0961909294128,,,
0.136,0.368214130402,0.297472000122,0.526262998581,0.274917125702,1.51634693146,0.447516918182,0.0953321456909,,,
0.137,0.368214130402,0.297472000122,0.5268471241,0.277410030365,1.51890611649,0.4468729496,0.0949039459229,,,
0.138,0.368214130402,0.297472000122,0.516457796097,0.280865192413,1.51925992966,0.447595834732,0.10227394104,,,
0.139,0.368214130402,0.297472000122,0.517426013947,0.282107114792,1.5088531971,0.449826002121,0.0957579612732,,,
0.14,0.368214130402,0.297472000122,0.517086982727,0.276867866516,1.50511002541,0.452034950256,0.0952470302582,,,
0.141,0.368214130402,0.297472000122,0.523949146271,0.274973869324,1.50842094421,0.448324918747,0.0963199138641,,,
0.142,0.368214130402,0.297472000122,0.516020059586,0.277088880539,1.50835394859,0.447379112244,0.100672006607,,,
0.143,0.368214130402,0.297472000122,0.517055034637,0.291594982147,1.50964307785,0.454105138779,0.0956020355225,,,
0.144,0.368214130402,0.297472000122,0.51686501503,0.279634952545,1.50840091705,0.451481819153,0.0949199199677,,,
0.145,0.368214130402,0.297472000122,0.528837919235,0.27995800972,1.50870800018,0.447495937347,0.0963439941406,,,
0.146,0.368214130402,0.297472000122,0.517319917679,0.276890039444,1.5294148922,0.449654817581,0.104619026184,,,
0.147,0.368214130402,0.297472000122,0.519659996033,0.283971071243,1.51097297668,0.450778961182,0.10012793541,,,
0.148,0.368214130402,0.297472000122,0.535672903061,0.280857086182,1.50965809822,0.452715158463,0.0959250926971,,,
0.149,0.368214130402,0.297472000122,0.528213024139,0.27997303009,1.51789402962,0.448357820511,0.0957069396973,,,
0.15,0.368214130402,0.297472000122,0.52433514595,0.279041051865,1.51682710648,0.4457051754,0.0952417850494,,,
0.151,0.368214130402,0.297472000122,0.516879081726,0.289528846741,1.51084184647,0.453776836395,0.0948688983917,,,
0.152,0.368214130402,0.297472000122,0.52387213707,0.279917955399,1.51091599464,0.451982975006,0.0945978164673,,,
0.153,0.368214130402,0.297472000122,0.524993896484,0.280160188675,1.51674103737,0.446450948715,0.0950798988342,,,
0.154,0.368214130402,0.297472000122,0.518187999725,0.279495954514,1.51451182365,0.446642875671,0.0954098701477,,,
0.155,0.368214130402,0.297472000122,0.516366958618,0.285335063934,1.50750207901,0.450195074081,0.0960199832916,,,
0.156,0.368214130402,0.297472000122,0.527934074402,0.274059057236,1.50854992867,0.454493045807,0.09543800354,,,
0.157,0.368214130402,0.297472000122,0.524595975876,0.279484987259,1.5251121521,0.445416927338,0.0953772068024,,,
0.158,0.368214130402,0.297472000122,0.519984960556,0.27760887146,1.51404190063,0.44821190834,0.0960259437561,,,
0.159,0.368214130402,0.297472000122,0.517426013947,0.28920507431,1.50486707687,0.450749158859,0.0951151847839,,,
0.16,0.368214130402,0.297472000122,0.51602602005,0.286437034607,1.50603795052,0.452183008194,0.0964047908783,,,
0.161,0.368214130402,0.297472000122,0.54159116745,0.274051904678,1.51042103767,0.446925878525,0.109989881516,,,
0.162,0.368214130402,0.297472000122,0.531641960144,0.276135921478,1.50863695145,0.447590112686,0.103601932526,,,
0.163,0.368214130402,0.297472000122,0.528687000275,0.284305095673,1.51044607162,0.448990821838,0.0954871177673,,,
0.164,0.368214130402,0.297472000122,0.55201792717,0.276280879974,1.5040678978,0.462373971939,0.0955150127411,,,
0.165,0.368214130402,0.297472000122,0.538568019867,0.278711080551,1.52002310753,0.450194120407,0.109250068665,,,
0.166,0.368214130402,0.297472000122,0.541389942169,0.279751777649,1.51309585571,0.454301118851,0.0958681106567,,,
0.167,0.368214130402,0.297472000122,0.534497022629,0.288514137268,1.51127290726,0.457646846771,0.109935998917,,,
0.168,0.368214130402,0.297472000122,0.550455093384,0.275709152222,1.51102399826,0.458407878876,0.0949890613556,,,
0.169,0.368214130402,0.297472000122,0.537957906723,0.278285980225,1.50934696198,0.451277017593,0.109853029251,,,
0.17,0.368214130402,0.297472000122,0.541263818741,0.282119989395,1.5077829361,0.445579051971,0.110090017319,,,
0.171,0.368214130402,0.297472000122,0.535090923309,0.275361061096,1.50003814697,0.447838068008,0.0954461097717,,,
0.172,0.368214130402,0.297472000122,0.52666592598,0.28117108345,1.51063203812,0.446879148483,0.107127904892,,,
0.173,0.368214130402,0.297472000122,0.522989988327,0.280612945557,1.51177597046,0.444132089615,0.109317064285,,,
0.174,0.368214130402,0.297472000122,0.517643928528,0.285249948502,1.50989794731,0.451399087906,0.106868982315,,,
0.175,0.368214130402,0.297472000122,0.517591953278,0.300825119019,1.51365399361,0.453945159912,0.106990814209,,,
0.176,0.368214130402,0.297472000122,0.522591114044,0.277812957764,1.51393985748,0.446589946747,0.107388019562,,,
0.177,0.368214130402,0.297472000122,0.51758813858,0.280261993408,1.51500916481,0.444020032883,0.113861083984,,,
0.178,0.368214130402,0.297472000122,0.516610860825,0.289913892746,1.50878095627,0.455713033676,0.107376098633,,,
0.179,0.368214130402,0.297472000122,0.528892040253,0.279378175735,1.50866413116,0.450403928757,0.107313871384,,,
0.18,0.368214130402,0.297472000122,0.528726100922,0.279802083969,1.50909209251,0.446692943573,0.107134103775,,,
0.181,0.368214130402,0.297472000122,0.516668081284,0.276303052902,1.51345086098,0.445314884186,0.113417863846,,,
0.182,0.368214130402,0.297472000122,0.516103982925,0.285015106201,1.51067399979,0.450884819031,0.10742688179,,,
0.183,0.368214130402,0.297472000122,0.531841993332,0.279452085495,1.51190018654,0.452584981918,0.108045816422,,,
0.184,0.368214130402,0.297472000122,0.538218021393,0.278562068939,1.50969791412,0.448314905167,0.107279062271,,,
0.185,0.368214130402,0.297472000122,0.544814109802,0.277302980423,1.51888680458,0.448864936829,0.10804104805,,,
0.186,0.368214130402,0.297472000122,0.527439117432,0.275639057159,1.50530481339,0.454085826874,0.10756611824,,,
0.187,0.368214130402,0.297472000122,0.534914016724,0.277395009995,1.51524806023,0.449038982391,0.107708930969,,,
0.188,0.368214130402,0.297472000122,0.537145853043,0.278199911118,1.51982808113,0.44998717308,0.109194040298,,,
0.189,0.368214130402,0.297472000122,0.534307003021,0.277720928192,1.50827288628,0.447135925293,0.11133813858,,,
0.19,0.368214130402,0.297472000122,0.528087854385,0.285925865173,1.50907993317,0.451593875885,0.107964992523,,,
0.191,0.368214130402,0.297472000122,0.549307823181,0.272654056549,1.50832700729,0.452234983444,0.107753992081,,,
0.192,0.368214130402,0.297472000122,0.53458404541,0.279830217361,1.51175999641,0.448353052139,0.108232975006,,,
0.193,0.368214130402,0.297472000122,0.532404899597,0.284370183945,1.50980186462,0.453341007233,0.107262849808,,,
0.194,0.368214130402,0.297472000122,0.530130147934,0.279033184052,1.50488305092,0.455268144608,0.107798099518,,,
0.195,0.368214130402,0.297472000122,0.543280124664,0.279144048691,1.51365613937,0.447056055069,0.10778594017,,,
0.196,0.368214130402,0.297472000122,0.52800488472,0.276443958282,1.5078420639,0.45196890831,0.112254142761,,,
0.197,0.368214130402,0.297472000122,0.532445907593,0.287617921829,1.51028704643,0.452646017075,0.106837034225,,,
0.198,0.368214130402,0.297472000122,0.533826828003,0.277495861053,1.51149988174,0.450720787048,0.107468128204,,,
0.199,0.368214130402,0.297472000122,0.527844905853,0.278823852539,1.51064586639,0.446480035782,0.107768058777,,,
0.2,0.368214130402,0.297472000122,0.518909931183,0.277043104172,1.51411700249,0.448169946671,0.106979131699,,,
0.201,0.368214130402,0.297472000122,0.52839589119,0.27539396286,1.50785303116,0.450217008591,0.107532024384,,,
0.202,0.368214130402,0.297472000122,0.529694080353,0.278100013733,1.51291298866,0.448045969009,0.107419013977,,,
0.203,0.368214130402,0.297472000122,0.532973051071,0.27901506424,1.5193271637,0.47509098053,0.107987165451,,,
0.204,0.368214130402,0.297472000122,0.534140110016,0.286000967026,1.51570701599,0.450877904892,0.108064174652,,,
0.205,0.368214130402,0.297472000122,0.531073093414,0.287657976151,1.51713395119,0.455437898636,0.106928110123,,,
0.206,0.368214130402,0.297472000122,0.523269891739,0.276110172272,1.51606893539,0.445850133896,0.107228040695,,,
0.207,0.368214130402,0.297472000122,0.522603988647,0.277230024338,1.51200914383,0.44780087471,0.107164859772,,,
0.208,0.368214130402,0.297472000122,0.516600131989,0.293153047562,1.50892305374,0.454198122025,0.108163118362,,,
0.209,0.368214130402,0.297472000122,0.53204202652,0.276472091675,1.51818299294,0.45583987236,0.107382059097,,,
0.21,0.368214130402,0.297472000122,0.538666009903,0.277086019516,1.51178121567,0.45086812973,0.107721805573,,,
0.211,0.368214130402,0.297472000122,0.52947807312,0.275653123856,1.51239395142,0.446671962738,0.112634897232,,,
0.212,0.368214130402,0.297472000122,0.517152070999,0.284982919693,1.50980496407,0.458168029785,0.109971046448,,,
0.213,0.368214130402,0.297472000122,0.597764015198,0.304454803467,1.73776698112,0.452049970627,0.113552093506,,,
0.214,0.368214130402,0.297472000122,0.569921016693,0.319040060043,1.5265250206,0.461497068405,0.113739967346,,,
0.215,0.368214130402,0.297472000122,0.564347028732,0.3083589077,1.53078889847,0.450852155685,0.112586021423,,,
0.216,0.368214130402,0.297472000122,0.566716909409,0.308223962784,1.52880215645,0.448256015778,0.113573074341,,,
0.217,0.368214130402,0.297472000122,0.547304868698,0.318801879883,1.52754497528,0.451838970184,0.113221168518,,,
0.218,0.368214130402,0.297472000122,0.545703887939,0.310359954834,1.53160595894,0.445307016373,0.112474918365,,,
0.219,0.368214130402,0.297472000122,0.558830976486,0.30824303627,1.53080296516,0.448544025421,0.11278295517,,,
0.22,0.368214130402,0.297472000122,0.548784971237,0.317934036255,1.53898000717,0.456578969955,0.113241910934,,,
