"arc_length","N=0","N=1","N=2","N=3"
0.265872,0.000687267,3.53973e-05,4.68346e-06,9.23163e-07
0.267286,0.000685605,3.51614e-05,4.63496e-06,9.10687e-07
0.268701,0.000683943,3.49256e-05,4.58646e-06,8.98212e-07
0.270115,0.00068234,3.47024e-05,4.54136e-06,8.86784e-07
0.271529,0.000680738,3.44793e-05,4.49626e-06,8.75357e-07
0.272943,0.000679135,3.42561e-05,4.45116e-06,8.63929e-07
0.274357,0.000677532,3.4033e-05,4.40606e-06,8.52502e-07
0.275772,0.000675929,3.38098e-05,4.36096e-06,8.41074e-07
0.277186,0.000674381,3.35985e-05,4.31895e-06,8.30588e-07
0.2786,0.000672833,3.33871e-05,4.27694e-06,8.20101e-07
0.280014,0.000671286,3.31757e-05,4.23493e-06,8.09614e-07
0.281428,0.000669738,3.29643e-05,4.19292e-06,7.99127e-07
0.282843,0.00066819,3.27529e-05,4.15091e-06,7.8864e-07
0.284257,0.000666695,3.25525e-05,4.11172e-06,7.79e-07
0.285671,0.000665199,3.2352e-05,4.07254e-06,7.69359e-07
0.287085,0.000663703,3.21515e-05,4.03335e-06,7.59718e-07
0.2885,0.000662208,3.19511e-05,3.99416e-06,7.50078e-07
0.289914,0.000660712,3.17506e-05,3.95497e-06,7.40437e-07
0.291328,0.000659266,3.15602e-05,3.91836e-06,7.31559e-07
0.292742,0.000657819,3.13699e-05,3.88175e-06,7.22681e-07
0.294156,0.000656373,3.11795e-05,3.84514e-06,7.13804e-07
0.295571,0.000654927,3.09892e-05,3.80853e-06,7.04926e-07
0.296985,0.00065348,3.07989e-05,3.77192e-06,6.96048e-07
0.298399,0.000652081,3.06179e-05,3.73767e-06,6.8786e-07
0.299813,0.000650681,3.0437e-05,3.70342e-06,6.79671e-07
0.301227,0.000649281,3.02561e-05,3.66918e-06,6.71482e-07
0.302642,0.000647881,3.00751e-05,3.63493e-06,6.63294e-07
0.304056,0.000646481,2.98942e-05,3.60068e-06,6.55105e-07
0.30547,0.000645126,2.97221e-05,3.5686e-06,6.4754e-07
0.306884,0.00064377,2.95499e-05,3.53652e-06,6.39975e-07
0.308299,0.000642414,2.93777e-05,3.50444e-06,6.32411e-07
0.309713,0.000641058,2.92056e-05,3.47236e-06,6.24846e-07
0.311127,0.000639703,2.90334e-05,3.44028e-06,6.17281e-07
0.312541,0.000638389,2.88694e-05,3.41019e-06,6.10282e-07
0.313955,0.000637075,2.87055e-05,3.3801e-06,6.03283e-07
0.31537,0.000635761,2.85415e-05,3.35001e-06,5.96284e-07
0.316784,0.000634447,2.83775e-05,3.31992e-06,5.89285e-07
0.318198,0.000633133,2.82135e-05,3.28984e-06,5.82286e-07
0.319612,0.000631859,2.80572e-05,3.26158e-06,5.75802e-07
0.321026,0.000630585,2.79009e-05,3.23333e-06,5.69317e-07
0.322441,0.00062931,2.77445e-05,3.20507e-06,5.62832e-07
0.323855,0.000628036,2.75882e-05,3.17682e-06,5.56347e-07
0.325269,0.000626762,2.74319e-05,3.14856e-06,5.49862e-07
0.326683,0.000625525,2.72827e-05,3.122e-06,5.43846e-07
0.328098,0.000624289,2.71335e-05,3.09544e-06,5.37829e-07
0.329512,0.000623053,2.69843e-05,3.06887e-06,5.31812e-07
0.330926,0.000621816,2.68351e-05,3.04231e-06,5.25796e-07
0.33234,0.00062058,2.6686e-05,3.01575e-06,5.19779e-07
0.333754,0.000619379,2.65435e-05,2.99074e-06,5.14189e-07
0.335169,0.000618178,2.6401e-05,2.96574e-06,5.08599e-07
0.336583,0.000616978,2.62585e-05,2.94074e-06,5.03009e-07
0.337997,0.000615777,2.6116e-05,2.91574e-06,4.97419e-07
0.339411,0.000614576,2.59735e-05,2.89074e-06,4.91829e-07
0.340825,0.00061341,2.58373e-05,2.86718e-06,4.86629e-07
0.34224,0.000612244,2.57011e-05,2.84362e-06,4.81429e-07
0.343654,0.000611077,2.55649e-05,2.82006e-06,4.76229e-07
0.345068,0.000609911,2.54287e-05,2.79651e-06,4.71029e-07
0.346482,0.000608744,2.52925e-05,2.77295e-06,4.65828e-07
0.347897,0.00060761,2.51622e-05,2.75073e-06,4.60985e-07
0.349311,0.000606476,2.50319e-05,2.72851e-06,4.56142e-07
0.350725,0.000605343,2.49015e-05,2.70629e-06,4.51298e-07
0.352139,0.000604209,2.47712e-05,2.68407e-06,4.46455e-07
0.353553,0.000603075,2.46409e-05,2.66185e-06,4.41611e-07
0.354968,0.000601972,2.45161e-05,2.64087e-06,4.37094e-07
0.356382,0.000600869,2.43914e-05,2.6199e-06,4.32578e-07
0.357796,0.000599766,2.42666e-05,2.59892e-06,4.28061e-07
0.35921,0.000598664,2.41418e-05,2.57794e-06,4.23544e-07
0.360624,0.000597561,2.40171e-05,2.55696e-06,4.19027e-07
0.362039,0.000596488,2.38975e-05,2.53713e-06,4.1481e-07
0.363453,0.000595414,2.37779e-05,2.51731e-06,4.10594e-07
0.364867,0.000594341,2.36584e-05,2.49748e-06,4.06377e-07
0.366281,0.000593268,2.35388e-05,2.47765e-06,4.0216e-07
0.367696,0.000592195,2.34193e-05,2.45783e-06,3.97943e-07
0.36911,0.00059115,2.33046e-05,2.43907e-06,3.94001e-07
0.370524,0.000590106,2.319e-05,2.42032e-06,3.9006e-07
0.371938,0.000589061,2.30753e-05,2.40156e-06,3.86119e-07
0.373352,0.000588016,2.29607e-05,2.38281e-06,3.82177e-07
0.374767,0.000586971,2.2846e-05,2.36405e-06,3.78236e-07
0.376181,0.000585953,2.2736e-05,2.34629e-06,3.74548e-07
