"arc_length","N=0","N=1","N=2","N=3"
0.527502,0.000972455,5.02499e-05,6.64524e-06,1.28951e-06
0.528916,0.000971272,5.00819e-05,6.61072e-06,1.2807e-06
0.53033,0.000970088,4.9914e-05,6.5762e-06,1.27188e-06
0.531744,0.000968926,4.97507e-05,6.54293e-06,1.26345e-06
0.533159,0.000967763,4.95873e-05,6.50965e-06,1.25502e-06
0.534573,0.000966601,4.9424e-05,6.47638e-06,1.24659e-06
0.535987,0.000965439,4.92607e-05,6.4431e-06,1.23816e-06
0.537401,0.000964276,4.90973e-05,6.40983e-06,1.22973e-06
0.538815,0.000963134,4.89384e-05,6.37774e-06,1.22166e-06
0.54023,0.000961993,4.87796e-05,6.34565e-06,1.21359e-06
0.541644,0.000960851,4.86207e-05,6.31356e-06,1.20553e-06
0.543058,0.000959709,4.84618e-05,6.28146e-06,1.19746e-06
0.544472,0.000958568,4.83029e-05,6.24937e-06,1.18939e-06
0.545886,0.000957446,4.81483e-05,6.21841e-06,1.18166e-06
0.547301,0.000956324,4.79938e-05,6.18745e-06,1.17394e-06
0.548715,0.000955202,4.78392e-05,6.15649e-06,1.16622e-06
0.550129,0.00095408,4.76846e-05,6.12553e-06,1.15849e-06
0.551543,0.000952959,4.753e-05,6.09457e-06,1.15077e-06
0.552958,0.000951856,4.73795e-05,6.06469e-06,1.14337e-06
0.554372,0.000950754,4.7229e-05,6.03481e-06,1.13597e-06
0.555786,0.000949652,4.70786e-05,6.00493e-06,1.12857e-06
0.5572,0.000948549,4.69281e-05,5.97505e-06,1.12117e-06
0.558614,0.000947447,4.67776e-05,5.94517e-06,1.11377e-06
0.560029,0.000946364,4.66311e-05,5.91631e-06,1.10668e-06
0.561443,0.00094528,4.64846e-05,5.88746e-06,1.09959e-06
0.562857,0.000944197,4.63381e-05,5.85861e-06,1.0925e-06
0.564271,0.000943113,4.61916e-05,5.82976e-06,1.08541e-06
0.565685,0.00094203,4.60451e-05,5.80091e-06,1.07832e-06
0.5671,0.000940965,4.59024e-05,5.77304e-06,1.07153e-06
0.568514,0.000939899,4.57597e-05,5.74518e-06,1.06473e-06
0.569928,0.000938834,4.56171e-05,5.71731e-06,1.05793e-06
0.571342,0.000937769,4.54744e-05,5.68944e-06,1.05113e-06
0.572756,0.000936704,4.53317e-05,5.66158e-06,1.04434e-06
0.574171,0.000935657,4.51927e-05,5.63465e-06,1.03782e-06
0.575585,0.000934609,4.50537e-05,5.60772e-06,1.0313e-06
0.576999,0.000933562,4.49147e-05,5.5808e-06,1.02478e-06
0.578413,0.000932515,4.47757e-05,5.55387e-06,1.01826e-06
0.579828,0.000931467,4.46367e-05,5.52695e-06,1.01174e-06
0.581242,0.000930437,4.45013e-05,5.50092e-06,1.00548e-06
0.582656,0.000929407,4.43658e-05,5.4749e-06,9.99229e-07
