"arc_length","N=0","N=1","N=2","N=3","Exact","No Filter"
1.1045,0.782299,0.793725,0.792618,0.790382,0.758416,0.402215
1.10592,0.771379,0.783648,0.782566,0.780133,0.759425,0.350482
1.10733,0.760459,0.773572,0.772513,0.769885,0.760434,0.298748
1.10874,0.749539,0.763496,0.76246,0.759636,0.761443,0.247015
1.11016,0.738618,0.75342,0.752407,0.749387,0.762452,0.195278
1.11157,0.727698,0.743343,0.742354,0.739138,0.763461,0.143544
1.11299,0.716778,0.733267,0.732301,0.72889,0.76447,0.0918108
1.1144,0.705858,0.723191,0.722248,0.718641,0.765479,0.0400773
1.11581,0.694937,0.713115,0.712195,0.708392,0.766488,-0.0116563
1.11723,0.684017,0.703038,0.702142,0.698143,0.767497,-0.0633929
1.11864,0.673096,0.692962,0.692089,0.687895,0.768506,-0.115127
1.12006,0.662176,0.682886,0.682036,0.677646,0.769515,-0.16686
1.12147,0.651256,0.67281,0.671983,0.667397,0.770524,-0.218594
1.12289,0.640335,0.662733,0.66193,0.657148,0.771533,-0.27033
1.1243,0.629415,0.652657,0.651877,0.646899,0.772542,-0.322064
1.12571,0.618495,0.642581,0.641824,0.636651,0.773551,-0.373797
1.12713,0.607575,0.632505,0.631771,0.626402,0.77456,-0.425531
1.12854,0.596655,0.622429,0.621719,0.616154,0.775568,-0.477265
1.12996,0.585734,0.612352,0.611665,0.605904,0.776577,-0.529001
1.13137,0.574814,0.602276,0.601613,0.595656,0.777586,-0.580733
1.13279,0.587699,0.614195,0.613479,0.607718,0.778684,-0.514002
1.1342,0.600584,0.626113,0.625345,0.619779,0.779782,-0.447271
1.13561,0.61347,0.638032,0.637211,0.631841,0.78088,-0.380539
1.13703,0.626356,0.649951,0.649078,0.643903,0.781978,-0.313804
1.13844,0.639241,0.661869,0.660944,0.655965,0.783076,-0.247072
1.13986,0.652126,0.673788,0.67281,0.668026,0.784174,-0.180341
1.14127,0.665012,0.685706,0.684676,0.680088,0.785272,-0.11361
1.14268,0.677898,0.697626,0.696542,0.69215,0.78637,-0.0468743
1.1441,0.690783,0.709544,0.708409,0.704212,0.787468,0.0198571
1.14551,0.703668,0.721463,0.720275,0.716273,0.788566,0.0865885
1.14693,0.716553,0.733381,0.732141,0.728335,0.789664,0.15332
1.14834,0.729439,0.7453,0.744007,0.740397,0.790762,0.220051
1.14976,0.742325,0.757219,0.755873,0.752459,0.791861,0.286787
1.15117,0.75521,0.769137,0.76774,0.764521,0.792959,0.353518
1.15258,0.768095,0.781056,0.779606,0.776582,0.794057,0.420249
1.154,0.780981,0.792974,0.791472,0.788644,0.795155,0.486981
1.15541,0.793866,0.804893,0.803338,0.800705,0.796253,0.553712
1.15683,0.806752,0.816812,0.815204,0.812768,0.797351,0.620448
1.15824,0.819637,0.82873,0.82707,0.824829,0.798449,0.687179
1.15966,0.832523,0.840649,0.838937,0.836891,0.799547,0.75391
1.16107,0.845408,0.852567,0.850803,0.848952,0.800645,0.820642
1.16248,0.858294,0.864487,0.862669,0.861015,0.801743,0.887377
1.1639,0.871179,0.876405,0.874535,0.873076,0.802841,0.954109
1.16531,0.884064,0.888324,0.886401,0.885138,0.803939,1.02084
1.16673,0.89695,0.900242,0.898268,0.897199,0.805037,1.08757
1.16814,0.909835,0.91216,0.910134,0.909261,0.806135,1.1543
1.16955,0.922721,0.92408,0.922,0.921323,0.807233,1.22104
1.17097,0.935606,0.935998,0.933866,0.933385,0.808331,1.28777
1.17238,0.948492,0.947917,0.945732,0.945447,0.809429,1.3545
1.1738,0.961377,0.959835,0.957598,0.957508,0.810527,1.42123
1.17521,0.974262,0.971754,0.969465,0.96957,0.811625,1.48796
1.17663,0.987148,0.983673,0.981331,0.981632,0.812723,1.5547
1.17804,1.00003,0.995591,0.993197,0.993694,0.813821,1.62143
1.17945,1.01292,1.00751,1.00506,1.00576,0.814919,1.68816
1.18087,1.0258,1.01943,1.01693,1.01782,0.816017,1.75489
1.18228,1.03869,1.03135,1.0288,1.02988,0.817115,1.82163
1.1837,1.05158,1.04327,1.04066,1.04194,0.818213,1.88836
1.18511,1.06446,1.05518,1.05253,1.054,0.819311,1.95509
1.18653,1.07735,1.0671,1.06439,1.06606,0.820409,2.02182
1.18794,1.09023,1.07902,1.07626,1.07813,0.821507,2.08855
1.18935,1.10312,1.09094,1.08813,1.09019,0.822605,2.15529
1.19077,1.116,1.10286,1.09999,1.10225,0.823703,2.22202
1.19218,1.12889,1.11478,1.11186,1.11431,0.824801,2.28875
1.1936,1.14177,1.1267,1.12373,1.12637,0.825899,2.35548
1.19501,1.15466,1.13862,1.13559,1.13843,0.826997,2.42222
1.19642,1.16754,1.15053,1.14746,1.1505,0.828095,2.48895
1.19784,1.18043,1.16245,1.15932,1.16256,0.829193,2.55568
1.19925,1.19331,1.17437,1.17119,1.17462,0.830291,2.62241
1.20067,1.2062,1.18629,1.18306,1.18668,0.831389,2.68914
1.20208,1.21909,1.19821,1.19492,1.19874,0.832487,2.75588
1.2035,1.20878,1.18876,1.18572,1.18946,0.833961,2.67839
1.20491,1.19847,1.1793,1.17651,1.18017,0.835434,2.6009
1.20632,1.18817,1.16985,1.16731,1.17088,0.836908,2.52341
1.20774,1.17786,1.1604,1.1581,1.16159,0.838381,2.44593
1.20915,1.16756,1.15094,1.1489,1.15231,0.839855,2.36843
1.21057,1.15725,1.14149,1.13969,1.14302,0.841329,2.29095
1.21198,1.14694,1.13204,1.13049,1.13373,0.842802,2.21346
1.2134,1.13664,1.12259,1.12128,1.12444,0.844276,2.13597
1.21481,1.12633,1.11313,1.11207,1.11516,0.84575,2.05848
1.21622,1.11603,1.10368,1.10287,1.10587,0.847223,1.98099
1.21764,1.10572,1.09423,1.09366,1.09658,0.848697,1.9035
1.21905,1.09541,1.08477,1.08446,1.08729,0.850171,1.82602
1.22047,1.08511,1.07532,1.07525,1.07801,0.851644,1.74853
1.22188,1.0748,1.06587,1.06605,1.06872,0.853118,1.67104
1.22329,1.06449,1.05642,1.05684,1.05943,0.854591,1.59355
1.22471,1.05419,1.04696,1.04764,1.05014,0.856065,1.51606
1.22612,1.04388,1.03751,1.03843,1.04086,0.857539,1.43858
1.22754,1.03358,1.02806,1.02923,1.03157,0.859012,1.36109
1.22895,1.02327,1.0186,1.02002,1.02228,0.860486,1.2836
1.23037,1.01296,1.00915,1.01082,1.01299,0.86196,1.20611
1.23178,1.00266,0.999698,1.00161,1.00371,0.863433,1.12862
1.23319,0.992353,0.990245,0.992406,0.994418,0.864907,1.05113
1.23461,0.982046,0.980792,0.9832,0.985131,0.866381,0.973641
1.23602,0.97174,0.971339,0.973995,0.975843,0.867854,0.896154
1.23744,0.961434,0.961886,0.96479,0.966556,0.869328,0.818666
1.23885,0.951128,0.952434,0.955584,0.957268,0.870801,0.741179
1.24027,0.940823,0.942981,0.946379,0.947981,0.872275,0.663691
1.24168,0.930516,0.933528,0.937173,0.938693,0.873749,0.586199
1.24309,0.92021,0.924075,0.927968,0.929406,0.875222,0.508712
1.24451,0.909904,0.914622,0.918763,0.920118,0.876696,0.431224
1.24592,0.899598,0.905169,0.909558,0.910831,0.87817,0.353737
1.24734,0.889292,0.895716,0.900352,0.901543,0.879643,0.276245
1.24875,0.878986,0.886263,0.891147,0.892256,0.881117,0.198757
1.25016,0.86868,0.876811,0.881942,0.882968,0.88259,0.12127
1.25158,0.858374,0.867358,0.872736,0.873681,0.884064,0.0437824
1.25299,0.848068,0.857905,0.863531,0.864393,0.885538,-0.0337051
1.25441,0.837761,0.848452,0.854325,0.855106,0.887011,-0.111197
1.25582,0.827455,0.838999,0.84512,0.845818,0.888485,-0.188685
1.25724,0.81715,0.829546,0.835915,0.836531,0.889959,-0.266172
1.25865,0.806844,0.820094,0.82671,0.827243,0.891432,-0.34366
1.26006,0.796538,0.810641,0.817505,0.817956,0.892906,-0.421147
1.26148,0.786231,0.801188,0.808299,0.808668,0.89438,-0.498639
1.26289,0.775925,0.791735,0.799094,0.799381,0.895853,-0.576127
1.26431,0.765619,0.782282,0.789888,0.790093,0.897327,-0.653614
1.26572,0.755313,0.772829,0.780683,0.780806,0.8988,-0.731102
1.26714,0.745007,0.763376,0.771477,0.771518,0.900274,-0.808594
1.26855,0.734701,0.753923,0.762272,0.762231,0.901748,-0.886081
1.26996,0.724395,0.744471,0.753067,0.752943,0.903221,-0.963569
1.27138,0.714089,0.735018,0.743862,0.743656,0.904695,-1.04106
1.27279,0.703783,0.725565,0.734657,0.734369,0.906169,-1.11854
1.27421,0.710525,0.73225,0.742122,0.742786,0.908793,-1.03799
1.27562,0.717267,0.738936,0.749588,0.751204,0.911418,-0.957436
1.27703,0.724009,0.745621,0.757053,0.759621,0.914042,-0.876882
1.27845,0.73075,0.752306,0.764519,0.768039,0.916666,-0.796329
1.27986,0.737492,0.758992,0.771984,0.776457,0.919291,-0.715775
1.28128,0.744234,0.765678,0.77945,0.784875,0.921916,-0.635217
1.28269,0.750976,0.772363,0.786916,0.793292,0.92454,-0.554663
1.28411,0.757718,0.779048,0.794381,0.80171,0.927164,-0.47411
1.28552,0.76446,0.785734,0.801847,0.810128,0.929789,-0.393557
1.28693,0.771202,0.792419,0.809313,0.818546,0.932413,-0.312998
1.28835,0.777944,0.799105,0.816778,0.826963,0.935038,-0.232445
1.28976,0.784686,0.80579,0.824244,0.835381,0.937662,-0.151891
1.29118,0.791427,0.812475,0.83171,0.843798,0.940287,-0.0713378
1.29259,0.798169,0.819161,0.839175,0.852216,0.942911,0.00921566
1.29401,0.804911,0.825846,0.846641,0.860634,0.945536,0.0897739
1.29542,0.811653,0.832532,0.854107,0.869052,0.94816,0.170327
1.29683,0.818395,0.839217,0.861572,0.877469,0.950785,0.250881
1.29825,0.825137,0.845902,0.869038,0.885887,0.953409,0.331434
1.29966,0.831879,0.852588,0.876504,0.894305,0.956034,0.411993
1.30108,0.838621,0.859273,0.883969,0.902723,0.958658,0.492546
1.30249,0.845363,0.865959,0.891435,0.91114,0.961283,0.5731
1.3039,0.852105,0.872644,0.8989,0.919558,0.963907,0.653653
1.30532,0.858846,0.879329,0.906366,0.927976,0.966531,0.734207
1.30673,0.865589,0.886015,0.913832,0.936394,0.969156,0.814765
1.30815,0.87233,0.8927,0.921297,0.944811,0.97178,0.895318
1.30956,0.879072,0.899386,0.928763,0.953229,0.974405,0.975872
1.31098,0.885814,0.906071,0.936229,0.961646,0.977029,1.05643
1.31239,0.892556,0.912756,0.943694,0.970064,0.979654,1.13698
1.3138,0.899298,0.919442,0.95116,0.978482,0.982278,1.21754
1.31522,0.90604,0.926127,0.958626,0.9869,0.984903,1.29809
1.31663,0.912782,0.932813,0.966091,0.995317,0.987527,1.37864
1.31805,0.919524,0.939498,0.973557,1.00373,0.990152,1.4592
1.31946,0.926266,0.946184,0.981023,1.01215,0.992776,1.53976
1.32088,0.933008,0.952869,0.988488,1.02057,0.995401,1.62031
1.32229,0.939749,0.959555,0.995954,1.02899,0.998025,1.70086
1.3237,0.946491,0.96624,1.00342,1.03741,1.00065,1.78142
1.32512,0.953233,0.972925,1.01088,1.04582,1.00327,1.86197
1.32653,0.959975,0.979611,1.01835,1.05424,1.0059,1.94253
1.32795,0.966717,0.986296,1.02582,1.06266,1.00852,2.02308
1.32936,0.973459,0.992982,1.03328,1.07108,1.01115,2.10363
1.33077,0.980201,0.999667,1.04075,1.07949,1.01377,2.18419
1.33219,0.986942,1.00635,1.04821,1.08791,1.0164,2.26474
1.3336,0.993685,1.01304,1.05568,1.09633,1.01902,2.3453
1.33502,1.00043,1.01972,1.06314,1.10475,1.02165,2.42585
1.33643,1.00717,1.02641,1.07061,1.11317,1.02427,2.50641
1.33785,1.01391,1.03309,1.07808,1.12158,1.02689,2.58696
1.33926,1.02065,1.03978,1.08554,1.13,1.02952,2.66752
1.34067,1.02739,1.04647,1.09301,1.13842,1.03214,2.74807
1.34209,1.03414,1.05315,1.10047,1.14684,1.03477,2.82863
1.3435,1.04088,1.05984,1.10794,1.15525,1.03739,2.90918
1.34492,1.02006,1.03864,1.08578,1.13215,1.01664,2.851
1.34633,0.999242,1.01744,1.06362,1.10904,0.995896,2.79281
1.34775,0.978425,0.996245,1.04146,1.08594,0.975149,2.73463
1.34916,0.957608,0.975049,1.0193,1.06283,0.954401,2.67645
1.35057,0.93679,0.953853,0.997145,1.03973,0.933653,2.61826
1.35199,0.915973,0.932656,0.974986,1.01662,0.912906,2.56008
1.3534,0.895155,0.911458,0.952827,0.993518,0.892157,2.50189
1.35482,0.874337,0.890262,0.930668,0.970413,0.871409,2.44371
1.35623,0.85352,0.869066,0.90851,0.947308,0.850662,2.38553
1.35765,0.832703,0.847869,0.886351,0.924204,0.829914,2.32735
1.35906,0.811884,0.826671,0.864191,0.901098,0.809165,2.26916
1.36047,0.791067,0.805475,0.842033,0.877993,0.788418,2.21098
1.36189,0.77025,0.784279,0.819874,0.854888,0.76767,2.15279
1.3633,0.749432,0.763082,0.797716,0.831783,0.746923,2.09461
1.36472,0.728615,0.741886,0.775557,0.808678,0.726175,2.03643
1.36613,0.707796,0.720688,0.753398,0.785572,0.705426,1.97824
1.36754,0.686979,0.699491,0.731239,0.762467,0.684679,1.92006
1.36896,0.666162,0.678295,0.709081,0.739363,0.663931,1.86188
1.37037,0.645345,0.657099,0.686922,0.716258,0.643184,1.80369
1.37179,0.624526,0.635901,0.664762,0.693152,0.622435,1.74551
1.3732,0.603709,0.614704,0.642604,0.670047,0.601687,1.68732
1.37462,0.582892,0.593508,0.620445,0.646942,0.58094,1.62914
1.37603,0.562074,0.572312,0.598287,0.623837,0.560192,1.57096
1.37744,0.541257,0.551115,0.576128,0.600733,0.539444,1.51277
1.37886,0.520438,0.529917,0.553969,0.577626,0.518696,1.45459
1.38027,0.499621,0.508721,0.53181,0.554522,0.497948,1.39641
1.38169,0.478804,0.487525,0.509652,0.531417,0.4772,1.33822
1.3831,0.457987,0.466328,0.487493,0.508312,0.456453,1.28004
1.38452,0.437169,0.445132,0.465335,0.485207,0.435705,1.22186
1.38593,0.416351,0.423934,0.443175,0.462101,0.414957,1.16367
1.38734,0.395533,0.402737,0.421016,0.438996,0.394209,1.10549
1.38876,0.374716,0.381541,0.398858,0.415892,0.373461,1.04731
1.39017,0.353899,0.360345,0.376699,0.392787,0.352714,0.989122
1.39159,0.33308,0.339147,0.35454,0.369681,0.331965,0.930936
1.393,0.312263,0.31795,0.332381,0.346576,0.311217,0.872753
1.39441,0.291446,0.296754,0.310223,0.323471,0.29047,0.81457
1.39583,0.270628,0.275558,0.288064,0.300366,0.269722,0.756387
1.39724,0.249811,0.254361,0.265906,0.277262,0.248975,0.698205
1.39866,0.228993,0.233163,0.243746,0.254155,0.228226,0.640018
1.40007,0.208175,0.211967,0.221587,0.231051,0.207478,0.581835
1.40149,0.187358,0.190771,0.199429,0.207946,0.186731,0.523653
1.4029,0.166541,0.169574,0.177271,0.184841,0.165983,0.46547
1.40431,0.145723,0.148378,0.155112,0.161736,0.145236,0.407287
1.40573,0.124905,0.12718,0.132952,0.13863,0.124487,0.349101
1.40714,0.104088,0.105983,0.110794,0.115525,0.103739,0.290918
1.40856,0.0832704,0.084787,0.0886353,0.0924205,0.0829916,0.232735
1.40997,0.0624531,0.0635906,0.0664768,0.0693157,0.062244,0.174552
1.41139,0.0416346,0.0423929,0.044317,0.0462096,0.0414952,0.116366
1.4128,0.0208173,0.0211964,0.0221585,0.0231048,0.0207476,0.0581829
1.41421,0,0,0,0,0,0
